time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-07-10T02:19:19.490Z,19.4244995,-155.2841644,0.88,1.99,ml,25,67,0.005536,0.3,hv,hv70390241,2018-07-10T02:25:02.710Z,"4km W of Volcano, Hawaii",earthquake,0.42,0.25,0.21,10,automatic,hv,hv
2018-07-10T02:17:57.480Z,42.3703,18.9304,10,3.2,ml,,155,0.251,0.89,us,us2000g0uh,2018-07-10T15:21:23.487Z,"2km SSE of Cetinje, Montenegro",earthquake,2.4,2,0.064,32,reviewed,us,us
2018-07-10T02:17:10.760Z,19.4130001,-155.2774963,1.34,2.01,ml,25,45,0.007767,0.12,hv,hv70390231,2018-07-10T02:22:51.890Z,"4km WSW of Volcano, Hawaii",earthquake,0.19,0.18,0.24,11,automatic,hv,hv
2018-07-10T02:14:12.370Z,19.4221668,-155.2599945,2.11,1.75,ml,15,159,0.001243,0.3,hv,hv70390211,2018-07-10T02:20:01.060Z,"2km WSW of Volcano, Hawaii",earthquake,0.73,0.77,0.32,9,automatic,hv,hv
2018-07-10T02:09:56.550Z,19.4093342,-155.2810059,0.37,1.76,md,19,49,0.008783,0.21,hv,hv70390206,2018-07-10T02:13:23.400Z,"5km WSW of Volcano, Hawaii",earthquake,0.2,0.24,0.26,12,automatic,hv,hv
2018-07-10T02:09:28.520Z,37.6588333,-118.7961667,4.4,0.7,md,11,238,0.0247,0.03,nc,nc71109144,2018-07-10T03:31:02.791Z,"15km NW of Toms Place, CA",earthquake,1.05,1.14,0.161,10,reviewed,nc,nc
2018-07-10T02:09:19.370Z,37.661,-118.7931667,4.83,0.5,md,10,246,0.02462,0.03,nc,nc73042491,2018-07-10T03:20:03.735Z,"15km NW of Toms Place, CA",earthquake,1.57,1.3,0.095,9,reviewed,nc,nc
2018-07-10T02:07:43.460Z,19.4081669,-155.2675018,0.41,1.93,ml,22,46,0.008185,0.18,hv,hv70390201,2018-07-10T02:13:29.320Z,"4km SW of Volcano, Hawaii",earthquake,0.17,0.22,0.27,14,automatic,hv,hv
2018-07-10T02:05:09.710Z,19.4185009,-155.279007,0.7,1.72,ml,19,62,0.004876,0.19,hv,hv70390196,2018-07-10T02:10:57.920Z,"4km WSW of Volcano, Hawaii",earthquake,0.24,0.17,0.21,10,automatic,hv,hv
2018-07-10T02:04:33.708Z,39.0894,-119.0381,10,0.7,ml,8,128.05,0.436,0.1194,nn,nn00643897,2018-07-11T02:05:24.819Z,"15km NE of Yerington, Nevada",earthquake,,7.2,0.15,3,reviewed,nn,nn
2018-07-10T02:03:51.800Z,38.8348333,-122.7743333,1.68,1.31,md,29,48,0.005558,0.03,nc,nc73042481,2018-07-10T21:05:03.114Z,"5km WNW of Cobb, CA",earthquake,0.18,0.13,0.196,9,reviewed,nc,nc
2018-07-10T02:03:40.840Z,19.4101658,-155.2663269,1.1,1.92,md,21,51,0.006381,0.11,hv,hv70390186,2018-07-10T02:06:39.020Z,"3km SW of Volcano, Hawaii",earthquake,0.18,0.2,0.26,16,automatic,hv,hv
2018-07-10T02:03:14.590Z,19.3213329,-155.5008392,1.47,2.48,ml,10,142,0.2168,0.29,hv,hv70390191,2018-07-10T02:09:29.880Z,"13km N of Pahala, Hawaii",earthquake,12.81,17.89,0.25,10,automatic,hv,hv
2018-07-10T02:03:09.220Z,37.1268333,-121.5255,7.22,1.49,md,45,66,0.06922,0.07,nc,nc73042476,2018-07-10T19:40:02.620Z,"9km ENE of San Martin, CA",earthquake,0.14,0.39,0.243,42,reviewed,nc,nc
2018-07-10T02:01:38.370Z,40.3873333,-124.4493333,25.8,2.02,md,6,342,0.1227,0.07,nc,nc73042471,2018-07-10T19:51:04.848Z,"16km WNW of Petrolia, CA",earthquake,3.38,1.43,0.042,6,reviewed,nc,nc
2018-07-10T02:01:36.740Z,37.6518333,-118.7995,3.36,0.47,md,8,225,0.02936,0.03,nc,nc73042486,2018-07-10T03:06:50.699Z,"14km NW of Toms Place, CA",earthquake,1.91,1.14,0.045,6,reviewed,nc,nc
2018-07-10T02:00:13.840Z,19.4111671,-155.2803345,0.34,1.79,md,14,54,0.007373,0.11,hv,hv70390176,2018-07-10T02:03:20.850Z,"4km WSW of Volcano, Hawaii",earthquake,0.17,0.21,0.12,9,automatic,hv,hv
2018-07-10T01:57:33.040Z,19.4109993,-155.2723389,1.31,1.94,ml,23,39,0.01181,0.14,hv,hv70390171,2018-07-10T02:03:18.360Z,"4km WSW of Volcano, Hawaii",earthquake,0.22,0.22,0.19,13,automatic,hv,hv
2018-07-10T01:56:34.820Z,19.4305,-155.2565002,0.72,1.95,ml,15,112,0.008525,0.17,hv,hv70390166,2018-07-10T02:02:18.330Z,"1km W of Volcano, Hawaii",earthquake,0.3,0.18,0.39,10,automatic,hv,hv
2018-07-10T01:55:12.510Z,19.4160004,-155.2810059,1.22,1.98,ml,21,58,0.003353,0.14,hv,hv70390161,2018-07-10T02:00:59.660Z,"4km WSW of Volcano, Hawaii",earthquake,0.23,0.22,0.22,12,automatic,hv,hv
2018-07-10T01:53:20.780Z,34.3361667,-116.8623333,2.3,1.11,ml,40,50,0.08814,0.16,ci,ci37276882,2018-07-11T00:14:21.060Z,"8km N of Big Bear City, CA",earthquake,0.18,0.35,0.149,20,reviewed,ci,ci
2018-07-10T01:52:47.040Z,16.4594,-96.8992,49.8,4.2,mb,,188,1.936,1.06,us,us2000g0u9,2018-07-10T17:57:53.404Z,"10km NW of San Vicente Coatlan, Mexico",earthquake,13.1,19.6,0.092,33,reviewed,us,us
2018-07-10T01:48:52.010Z,19.4146671,-155.2738342,1.2,2.39,ml,29,44,0.01013,0.19,hv,hv70390146,2018-07-10T01:54:34.670Z,"4km WSW of Volcano, Hawaii",earthquake,0.27,0.15,0.25,15,automatic,hv,hv
2018-07-10T01:48:45.070Z,36.6791667,-121.3058333,3.33,1.67,md,26,89,0.06854,0.05,nc,nc73042466,2018-07-11T01:22:02.651Z,"12km S of Tres Pinos, CA",earthquake,0.23,1.01,0.275,26,reviewed,nc,nc
2018-07-10T01:48:19.240Z,19.4139996,-155.2821655,0.66,2.34,ml,12,103,0.004074,0.14,hv,hv70390141,2018-07-10T01:54:04.150Z,"5km WSW of Volcano, Hawaii",earthquake,0.32,0.28,0.24,15,automatic,hv,hv
2018-07-10T01:39:31.620Z,37.6571667,-118.7971667,3.96,0.67,md,13,234,0.0256,0.03,nc,nc73042461,2018-07-10T03:04:20.029Z,"15km NW of Toms Place, CA",earthquake,0.58,0.81,0.148,13,reviewed,nc,nc
2018-07-10T01:37:20.470Z,19.3928337,-155.29216,-1.07,1.75,ml,10,187,0.02524,0.31,hv,hv70390111,2018-07-10T01:43:05.170Z,"7km SW of Volcano, Hawaii",earthquake,0.77,0.44,0.32,4,automatic,hv,hv
2018-07-10T01:36:17.880Z,19.4053326,-155.2855072,0.04,2.07,ml,24,37,0.01234,0.23,hv,hv70390106,2018-07-10T01:41:58.460Z,"5km WSW of Volcano, Hawaii",earthquake,0.19,0.24,0.36,15,automatic,hv,hv
2018-07-10T01:31:24.560Z,19.2066669,-155.5296631,30.82,2.52,ml,14,183,0.08967,0.16,hv,hv70390086,2018-07-10T01:37:04.870Z,"5km W of Pahala, Hawaii",earthquake,1.17,1.71,0.18,5,automatic,hv,hv
2018-07-10T01:30:55.830Z,62.9741,-150.6893,111.7,1.9,ml,,,,0.37,ak,ak19854117,2018-07-10T04:06:46.586Z,"78km NNW of Talkeetna, Alaska",earthquake,,1.6,,,automatic,ak,ak
2018-07-10T01:22:46.282Z,38.3029,-119.3561,11.8,0.4,ml,6,143.24,0.081,0.1637,nn,nn00643896,2018-07-11T02:05:23.547Z,"12km WNW of Bridgeport, California",earthquake,,4.9,0.32,2,reviewed,nn,nn
2018-07-10T01:21:15.210Z,19.4043331,-155.306839,1.02,1.95,ml,16,87,0.006841,0.38,hv,hv70390051,2018-07-10T01:26:54.600Z,"7km WSW of Volcano, Hawaii",earthquake,0.53,0.43,0.26,11,automatic,hv,hv
2018-07-10T01:15:02.920Z,19.0925,-66.9788,24,2.8,md,7,310,0.6389,0.3,pr,pr2018191002,2018-07-10T05:33:56.250Z,"65km N of Isabela, Puerto Rico",earthquake,2.31,22.71,0.13,3,reviewed,pr,pr
2018-07-10T01:13:17.190Z,33.9883333,-116.8918333,23.4,0.72,ml,13,75,0.07273,0.18,ci,ci37276866,2018-07-11T00:06:21.016Z,"7km NNW of Banning, CA",earthquake,0.52,1.1,0.108,9,reviewed,ci,ci
2018-07-10T01:13:08.600Z,19.4169998,-155.2646637,1.71,1.7,ml,11,95,0.006655,0.16,hv,hv70390021,2018-07-10T01:18:53.040Z,"3km WSW of Volcano, Hawaii",earthquake,0.6,0.3,0.09,4,automatic,hv,hv
2018-07-10T01:10:25.180Z,19.0136,-67.0781,31,2.76,md,6,311,0.5471,0.14,pr,pr2018191001,2018-07-10T05:33:41.161Z,"57km N of Isabela, Puerto Rico",earthquake,1.14,4.77,0.03,4,reviewed,pr,pr
2018-07-10T01:08:55.553Z,61.5751,-143.3291,51.9,3.4,ml,,,,0.92,ak,ak19854082,2018-07-10T02:20:52.291Z,"59km E of Chitina, Alaska",earthquake,,2.1,,,automatic,ak,ak
2018-07-10T01:08:21.166Z,62.9791,-150.6441,114.6,5,ml,,,,0.53,ak,ak19854073,2018-07-12T02:47:25.434Z,"78km NNW of Talkeetna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-07-10T01:07:36.640Z,37.5658333,-118.9333333,-1.05,0.31,md,11,215,0.04837,0.03,nc,nc73042436,2018-07-10T01:35:10.148Z,"9km SSE of Mammoth Lakes, CA",earthquake,0.81,1.2,0.104,10,reviewed,nc,nc
2018-07-10T01:04:25.840Z,19.4225006,-155.2698364,1.46,1.75,ml,16,65,0.004987,0.2,hv,hv70389981,2018-07-10T01:10:13.070Z,"3km WSW of Volcano, Hawaii",earthquake,0.48,0.34,0.19,10,automatic,hv,hv
2018-07-10T01:00:19.080Z,19.4169998,-155.2713318,1.34,1.82,ml,18,55,0.009715,0.13,hv,hv70389971,2018-07-10T01:06:04.360Z,"3km WSW of Volcano, Hawaii",earthquake,0.21,0.16,0.29,12,automatic,hv,hv
2018-07-10T00:59:07.430Z,19.4168339,-155.2743378,0.67,2.01,ml,25,44,0.008458,0.18,hv,hv70389966,2018-07-10T01:04:51.080Z,"4km WSW of Volcano, Hawaii",earthquake,0.24,0.17,0.25,14,automatic,hv,hv
2018-07-10T00:58:43.270Z,19.4141674,-155.2736664,1.47,2.04,ml,19,45,0.01044,0.12,hv,hv70389961,2018-07-10T01:04:29.630Z,"4km WSW of Volcano, Hawaii",earthquake,0.23,0.25,0.24,13,automatic,hv,hv
2018-07-10T00:56:42.460Z,37.1261667,-121.5271667,7.44,1.17,md,19,66,0.07012,0.05,nc,nc73042431,2018-07-10T18:37:03.912Z,"9km ENE of San Martin, CA",earthquake,0.27,0.71,0.134,16,reviewed,nc,nc
2018-07-10T00:54:35.480Z,18.1515,-68.4265,116,3.16,md,8,209,0.3652,0.22,pr,pr2018191000,2018-07-10T05:33:20.969Z,"31km SE of Boca de Yuma, Dominican Republic",earthquake,4.67,2.87,0.12,4,reviewed,pr,pr
2018-07-10T00:52:16.920Z,19.3951664,-155.2908325,0.27,2.09,ml,21,58,0.005941,0.23,hv,hv70389941,2018-07-10T00:57:58.900Z,"6km SW of Volcano, Hawaii",earthquake,0.22,0.26,0.5,13,automatic,hv,hv
2018-07-10T00:47:19.020Z,19.4125004,-155.2651672,1.51,1.9,ml,20,73,0.00501,0.08,hv,hv70389926,2018-07-10T00:53:02.250Z,"3km SW of Volcano, Hawaii",earthquake,0.23,0.26,0.17,12,automatic,hv,hv
2018-07-10T00:40:31.070Z,19.3901672,-155.2713318,2.24,1.73,ml,18,72,0.005615,0.27,hv,hv70389896,2018-07-10T00:46:18.870Z,"5km SW of Volcano, Hawaii",earthquake,0.41,0.47,0.36,8,automatic,hv,hv
2018-07-10T00:37:48.570Z,37.65,-118.9086667,2.3,0.13,md,7,95,0.005383,0.03,nc,nc73042421,2018-07-10T01:33:09.721Z,"6km ENE of Mammoth Lakes, CA",earthquake,1.1,1.74,0.22,6,reviewed,nc,nc
2018-07-10T00:31:11.880Z,37.1291667,-119.1398333,29.61,1.98,md,13,157,0.241,0.12,nc,nc73042416,2018-07-10T02:25:03.337Z,"16km ENE of Shaver Lake, CA",earthquake,1.51,0.74,0.098,12,reviewed,nc,nc
2018-07-10T00:31:01.730Z,19.4195004,-155.280838,1.42,1.96,md,15,47,0.003578,0.2,hv,hv70389861,2018-07-10T00:36:44.420Z,"4km WSW of Volcano, Hawaii",earthquake,0.28,0.29,0.13,9,automatic,hv,hv
2018-07-10T00:24:43.810Z,38.7976667,-122.8151667,2.7,1.43,md,35,82,0.01328,0.05,nc,nc73042411,2018-07-10T23:29:02.044Z,"6km WNW of The Geysers, CA",earthquake,0.18,0.32,0.242,9,reviewed,nc,nc
2018-07-10T00:24:04.485Z,62.1466,-143.6315,0,2.4,ml,,,,0.9,ak,ak19854069,2018-07-10T08:26:49.351Z,"82km NNE of Chitina, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-07-10T00:17:29.750Z,19.4003333,-155.274,1.21,3.33,ml,39,34,0.004951,0.1,hv,hv70389826,2018-07-10T01:47:49.050Z,"5km SW of Volcano, Hawaii",earthquake,0.16,0.13,0.155,15,reviewed,hv,hv
2018-07-10T00:16:18.310Z,37.3815,-118.712,13.65,1.35,md,22,156,0.1218,0.04,nc,nc73042406,2018-07-11T02:04:24.933Z,"11km WSW of Round Valley, CA",earthquake,0.4,0.72,0.254,20,reviewed,nc,nc
2018-07-10T00:12:16.181Z,62.1655,-143.6534,0,2.8,ml,,,,0.75,ak,ak19854058,2018-07-10T08:14:49.803Z,"83km NNE of Chitina, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-07-10T00:12:05.900Z,35.9305,-120.482,4.44,0.97,md,20,101,0.0182,0.06,nc,nc73042396,2018-07-11T01:02:48.524Z,"6km NW of Parkfield, CA",earthquake,0.27,0.49,0.285,5,reviewed,nc,nc
2018-07-10T00:10:33.934Z,59.5202,-151.402,4.6,2.4,ml,,,,0.79,ak,ak19854053,2018-07-10T08:13:02.965Z,"15km SSE of Homer, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-07-10T00:05:21.340Z,19.4090004,-155.2698364,0.7,1.79,md,19,41,0.009889,0.1,hv,hv70389786,2018-07-10T00:11:03.660Z,"4km SW of Volcano, Hawaii",earthquake,0.17,0.25,0.22,14,automatic,hv,hv
2018-07-10T00:00:12.350Z,48.5896667,-123.0078333,15.05,1.55,ml,12,104,0.04392,0.18,uw,uw61394797,2018-07-10T18:40:14.960Z,"6km N of Friday Harbor, Washington",earthquake,0.4,0.7,0.162,9,reviewed,uw,uw
2018-07-10T00:00:07.050Z,37.1251667,-121.5265,7.26,3.06,ml,89,51,0.06921,0.06,nc,nc73042391,2018-07-12T08:55:19.606Z,"9km ENE of San Martin, CA",earthquake,0.09,0.28,0.132,47,reviewed,nc,nc
2018-07-09T23:56:06.890Z,19.4130001,-155.2746735,1.48,1.82,md,13,78,0.01003,0.14,hv,hv70389751,2018-07-09T23:59:06.960Z,"4km WSW of Volcano, Hawaii",earthquake,0.28,0.39,0.16,10,automatic,hv,hv
2018-07-09T23:54:36.370Z,19.4160004,-155.2740021,2.07,1.91,ml,15,52,0.009346,0.08,hv,hv70389746,2018-07-10T00:00:31.940Z,"4km WSW of Volcano, Hawaii",earthquake,0.31,0.42,0.28,11,automatic,hv,hv
2018-07-09T23:54:09.940Z,19.2768326,-155.276001,6.91,2.67,ml,31,166,0.03546,0.22,hv,hv70389741,2018-07-09T23:59:57.700Z,"17km SSW of Volcano, Hawaii",earthquake,0.64,0.6,0.38,11,automatic,hv,hv
2018-07-09T23:53:34.581Z,66.0763,-153.7614,1,2.1,ml,,,,0.78,ak,ak19854049,2018-07-10T00:06:17.247Z,"72km SW of New Allakaket, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-07-09T23:40:48.590Z,19.4096661,-155.2743378,1.05,1.81,md,22,43,0.01217,0.1,hv,hv70389716,2018-07-09T23:43:50.820Z,"4km WSW of Volcano, Hawaii",earthquake,0.19,0.2,0.2,16,automatic,hv,hv
2018-07-09T23:36:43.380Z,19.3938332,-155.2788391,1.51,2.76,ml,34,45,0.005137,0.13,hv,hv70389711,2018-07-09T23:42:28.530Z,"5km SW of Volcano, Hawaii",earthquake,0.22,0.15,0.4,19,automatic,hv,hv
2018-07-09T23:35:48.450Z,19.4274998,-155.2601624,1.03,1.74,ml,12,212,0.0045,0.12,hv,hv70389706,2018-07-09T23:41:29.490Z,"2km W of Volcano, Hawaii",earthquake,0.39,0.22,0.2,7,automatic,hv,hv
2018-07-09T23:34:02.700Z,19.3978329,-155.2823334,1.6,1.72,ml,18,65,0.008562,0.09,hv,hv70389696,2018-07-09T23:39:50.690Z,"5km SW of Volcano, Hawaii",earthquake,0.27,0.35,0.23,9,automatic,hv,hv
2018-07-09T23:28:02.390Z,19.3933334,-155.289505,0.32,2.49,ml,22,58,0.00538,0.18,hv,hv70389686,2018-07-09T23:33:45.860Z,"6km SW of Volcano, Hawaii",earthquake,0.22,0.29,0.39,17,automatic,hv,hv
2018-07-09T23:20:18.510Z,19.4109993,-155.2908325,0.5,2.51,ml,26,70,0.009184,0.17,hv,hv70389656,2018-07-09T23:26:01.660Z,"5km WSW of Volcano, Hawaii",earthquake,0.19,0.19,1.62,16,automatic,hv,hv
2018-07-09T23:19:41.670Z,36.08,-119.9365,1.57,1.83,md,38,164,0.3573,0.1,nc,nc73042381,2018-07-10T02:41:02.410Z,"8km NNE of Kettleman City, CA",earthquake,0.27,0.84,0.147,17,reviewed,nc,nc
2018-07-09T23:17:35.470Z,32.8065,-115.4665,9.76,1.17,ml,16,136,0.01664,0.24,ci,ci37276842,2018-07-10T23:59:46.484Z,"8km W of Holtville, CA",earthquake,0.65,0.82,0.2,9,reviewed,ci,ci
2018-07-09T23:11:30.600Z,35.0318333,-117.6766667,-0.8,1.18,ml,18,72,0.09854,0.14,ci,ci37276834,2018-07-10T23:52:55.610Z,"4km NW of Boron, CA",quarry blast,0.49,31.61,0.122,16,reviewed,ci,ci
2018-07-09T23:10:18.560Z,19.4083328,-155.3006592,3.41,1.71,ml,13,223,0.001809,0.18,hv,hv70389626,2018-07-09T23:16:03.490Z,"7km WSW of Volcano, Hawaii",earthquake,0.74,0.51,0.3,10,automatic,hv,hv
2018-07-09T23:02:29.830Z,37.4605,-119.012,2,0.99,md,10,132,0.142,0.08,nc,nc73042376,2018-07-10T01:05:03.800Z,"20km S of Mammoth Lakes, CA",earthquake,0.53,4.49,0.224,11,reviewed,nc,nc
2018-07-09T22:53:33.250Z,19.4148331,-155.2779999,0.49,1.99,ml,26,54,0.006406,0.22,hv,hv70389566,2018-07-09T22:59:18.940Z,"4km WSW of Volcano, Hawaii",earthquake,0.22,0.21,0.24,13,automatic,hv,hv
2018-07-09T22:52:59.490Z,37.9775,-118.7203,7.2,0.9,ml,10,157.69,0.01,0.1902,nn,nn00643749,2018-07-10T02:05:44.245Z,"42km NNE of Mammoth Lakes, California",earthquake,,2.6,0.22,2,reviewed,nn,nn
2018-07-09T22:47:40.672Z,64.9895,-149.4032,19.9,1,ml,,,,0.14,ak,ak19853757,2018-07-09T22:50:20.045Z,"47km NNW of North Nenana, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-07-09T22:47:31.000Z,19.3484993,-155.2543335,2.08,1.9,ml,8,291,0.02451,0.19,hv,hv70389536,2018-07-09T22:53:20.540Z,"9km S of Volcano, Hawaii",earthquake,1.59,0.65,0.3,3,automatic,hv,hv
2018-07-09T22:40:58.350Z,19.4109993,-155.2763367,0.76,1.75,ml,14,99,0.01419,0.1,hv,hv70389511,2018-07-09T22:46:38.870Z,"4km WSW of Volcano, Hawaii",earthquake,0.31,0.38,0.21,8,automatic,hv,hv
2018-07-09T22:40:43.740Z,19.4155006,-155.2581635,1.97,1.77,ml,11,178,0.007942,0.12,hv,hv70389506,2018-07-09T22:46:27.640Z,"2km SW of Volcano, Hawaii",earthquake,0.51,0.75,0.32,11,automatic,hv,hv
2018-07-09T22:31:36.580Z,1.3238,127.3925,129.98,4.6,mb,,103,0.548,0.58,us,us2000g0ru,2018-07-09T23:54:39.040Z,"57km N of Ternate, Indonesia",earthquake,10.2,5.9,0.086,40,reviewed,us,us
2018-07-09T22:31:26.010Z,37.3825,-118.7111667,13.62,1.61,md,25,156,0.1214,0.04,nc,nc73042371,2018-07-10T17:05:02.381Z,"11km WSW of Round Valley, CA",earthquake,0.38,0.66,0.175,22,reviewed,nc,nc
2018-07-09T22:29:17.550Z,19.4076672,-155.2543335,0.05,1.76,ml,19,120,0.006834,0.21,hv,hv70389476,2018-07-09T22:35:03.040Z,"3km SW of Volcano, Hawaii",earthquake,0.29,0.37,0.37,7,automatic,hv,hv
2018-07-09T22:27:54.970Z,19.4130001,-155.2746735,0.41,1.8,ml,19,42,0.01003,0.13,hv,hv70389471,2018-07-09T22:33:38.770Z,"4km WSW of Volcano, Hawaii",earthquake,0.14,0.2,0.28,12,automatic,hv,hv
2018-07-09T22:22:19.310Z,19.3986664,-155.3003387,2.93,1.74,ml,12,97,0.007921,0.2,hv,hv70389451,2018-07-09T22:28:01.800Z,"7km WSW of Volcano, Hawaii",earthquake,0.68,0.51,0.4,5,automatic,hv,hv
2018-07-09T22:09:48.300Z,38.791832,-122.7634964,3.35,0.87,md,7,90,0.01913,0.02,nc,nc73042361,2018-07-09T22:30:03.663Z,"2km NNW of The Geysers, CA",earthquake,0.48,0.96,,1,automatic,nc,nc
2018-07-09T22:08:46.110Z,19.3950005,-155.2833405,-0.02,2.64,ml,28,42,0.008563,0.17,hv,hv70389416,2018-07-09T22:14:27.790Z,"6km SW of Volcano, Hawaii",earthquake,0.19,0.24,0.39,22,automatic,hv,hv
2018-07-09T22:08:06.330Z,19.4136658,-155.2539978,0.35,2.6,ml,17,136,0.005767,0.15,hv,hv70389411,2018-07-09T22:13:47.350Z,"2km SW of Volcano, Hawaii",earthquake,0.28,0.3,0.52,16,automatic,hv,hv
2018-07-09T22:07:43.950Z,19.4041672,-155.2993317,4.83,2.03,ml,12,186,0.002524,0.25,hv,hv70389406,2018-07-09T22:13:28.850Z,"7km WSW of Volcano, Hawaii",earthquake,2.93,3.24,0.29,8,automatic,hv,hv
2018-07-09T22:04:42.370Z,37.9821667,-118.7185,6.3,1.86,md,27,106,0.01403,0.05,nc,nc73042351,2018-07-11T01:03:03.559Z,"35km E of Lee Vining, CA",earthquake,0.24,0.93,0.198,25,reviewed,nc,nc
2018-07-09T22:03:53.320Z,37.3626667,-121.7196667,6.01,0.68,md,11,118,0.0405,0.03,nc,nc73042356,2018-07-10T01:25:07.579Z,"10km E of Alum Rock, CA",earthquake,0.45,0.39,0.247,12,reviewed,nc,nc
2018-07-09T21:56:50.690Z,37.6388333,-118.9678333,3.57,0.13,md,10,63,0.0221,0.04,nc,nc73042346,2018-07-10T01:01:03.360Z,"1km ENE of Mammoth Lakes, CA",earthquake,0.26,0.4,0.204,9,reviewed,nc,nc
2018-07-09T21:56:15.380Z,33.9735,-116.7548333,2.26,0.48,ml,16,107,0.07561,0.16,ci,ci37276810,2018-07-10T23:44:21.218Z,"7km NNE of Cabazon, CA",earthquake,1.15,1.84,0.083,7,reviewed,ci,ci
2018-07-09T21:53:59.720Z,19.8496666,-155.5599976,15.94,1.96,md,21,114,0.09204,0.22,hv,hv70389371,2018-07-09T21:57:16.020Z,"22km SSE of Waimea, Hawaii",earthquake,1.04,2.63,0.02,3,automatic,hv,hv
2018-07-09T21:50:53.560Z,33.5085,-116.4838333,5.22,1,ml,33,48,0.05079,0.21,ci,ci37276802,2018-07-10T12:55:31.059Z,"18km ESE of Anza, CA",earthquake,0.26,0.65,0.156,26,reviewed,ci,ci
2018-07-09T21:50:23.750Z,33.5101667,-116.4811667,5.18,0.91,ml,29,119,0.04818,0.2,ci,ci37276794,2018-07-09T23:37:06.653Z,"18km ESE of Anza, CA",earthquake,0.33,0.68,0.178,29,reviewed,ci,ci
2018-07-09T21:49:29.380Z,19.4325008,-155.3305054,3.96,2.03,ml,27,87,0.03862,0.18,hv,hv70389361,2018-07-09T21:56:10.420Z,"9km W of Volcano, Hawaii",earthquake,0.46,1.02,0.28,3,automatic,hv,hv
2018-07-09T21:49:22.340Z,35.9321667,-117.6475,3.41,0.7,ml,8,76,0.01587,0.07,ci,ci37276786,2018-07-10T23:40:02.876Z,"23km E of Little Lake, CA",earthquake,0.2,0.33,0.196,5,reviewed,ci,ci
2018-07-09T21:48:05.340Z,38.789,-122.7635,2.84,1.56,md,40,63,0.01834,0.06,nc,nc73042331,2018-07-11T02:51:03.280Z,"1km NNW of The Geysers, CA",earthquake,0.17,0.29,0.211,11,reviewed,nc,nc
2018-07-09T21:44:43.777Z,36.6714,-116.2788,2,-0.2,ml,10,149.54,0.055,0.1571,nn,nn00643935,2018-07-10T18:49:42.722Z,"50km ESE of Beatty, Nevada",earthquake,,4.5,0.27,5,reviewed,nn,nn
2018-07-09T21:41:19.690Z,18.1389,145.4832,252.64,4.8,mb,,97,2.896,0.84,us,us2000g0r0,2018-07-09T22:03:13.040Z,"30km W of Pagan, Northern Mariana Islands",earthquake,6.8,7.2,0.035,246,reviewed,us,us
2018-07-09T21:32:32.350Z,33.8695,-117.484,-0.51,1.36,ml,23,77,0.06124,0.2,ci,ci37276770,2018-07-10T23:33:12.510Z,"4km ESE of Home Gardens, CA",quarry blast,0.36,31.61,0.103,27,reviewed,ci,ci
2018-07-09T21:26:25.450Z,33.6891667,-116.7676667,16.43,0.41,ml,14,145,0.05272,0.09,ci,ci37276762,2018-07-10T20:02:06.114Z,"7km SW of Idyllwild, CA",earthquake,0.6,0.51,0.06,4,reviewed,ci,ci
2018-07-09T21:25:16.650Z,19.4179993,-155.2771606,1.52,1.94,ml,22,50,0.006555,0.14,hv,hv70389286,2018-07-09T21:30:57.650Z,"4km WSW of Volcano, Hawaii",earthquake,0.22,0.19,0.31,11,automatic,hv,hv
2018-07-09T21:19:27.120Z,19.385334,-155.2868347,0.41,2.04,ml,8,134,0.004978,0.14,hv,hv70389271,2018-07-09T21:25:23.950Z,"7km SW of Volcano, Hawaii",earthquake,0.49,0.42,0.32,6,automatic,hv,hv
2018-07-09T21:19:25.530Z,19.3928337,-155.3045044,-0.52,1.96,ml,15,110,0.01031,0.24,hv,hv70389266,2018-07-09T21:25:11.620Z,"8km WSW of Volcano, Hawaii",earthquake,0.27,0.34,0.35,9,automatic,hv,hv
2018-07-09T21:18:57.170Z,19.3934994,-155.276001,1.45,1.73,ml,8,115,0.0029,0.11,hv,hv70389261,2018-07-09T21:24:40.880Z,"5km SW of Volcano, Hawaii",earthquake,0.46,0.64,0.33,11,automatic,hv,hv
2018-07-09T21:16:38.750Z,34.0623333,-117.1208333,10.03,1.11,ml,39,68,0.02769,0.19,ci,ci37276754,2018-07-10T23:27:55.970Z,"2km SE of Mentone, CA",earthquake,0.24,0.44,0.169,21,reviewed,ci,ci
2018-07-09T21:13:39.120Z,33.5221667,-116.7321667,3.94,0.56,ml,21,75,0.04333,0.08,ci,ci37276738,2018-07-10T23:09:41.674Z,"6km SW of Anza, CA",earthquake,0.16,0.26,0.178,11,reviewed,ci,ci
2018-07-09T21:11:12.130Z,60.2065,-137.2984,10,2.9,ml,,40,0.619,1.29,us,us2000g0q0,2018-07-09T22:21:05.040Z,"61km S of Haines Junction, Canada",earthquake,1.8,2,0.047,60,reviewed,us,us
